N-gram Similarity,Levenshtein Similarity,Contract Address,File Path
97.18,87.90,0x50584a9bdfab54b82e620b8a14cc082b07886841,smart-contract-sanctuary-ethereum/contracts/mainnet/50/50584a9bdfab54b82e620b8a14cc082b07886841_ProvidenceCasinoToken.sol
97.18,87.90,0xA35E4a5C0C228a342c197e3440dFF1A584cc479C,smart-contract-sanctuary-ethereum/contracts/mainnet/a3/A35E4a5C0C228a342c197e3440dFF1A584cc479C_SGNL.sol
97.18,87.90,0x38dcb83980183f089fc7d147c5bf82e5c9b8f237,smart-contract-sanctuary-ethereum/contracts/mainnet/38/38dcb83980183f089fc7d147c5bf82e5c9b8f237_SmartBondsToken.sol
96.48,81.60,0x6f539a9456a5bcb6334a1a41207c3788f5825207,smart-contract-sanctuary-ethereum/contracts/mainnet/6f/6f539a9456a5bcb6334a1a41207c3788f5825207_Ohni.sol
95.77,92.96,0x9f6b043aebf45c3bef56900ed96cb5191a68998d,smart-contract-sanctuary-ethereum/contracts/mainnet/9f/9f6b043aebf45c3bef56900ed96cb5191a68998d_CoinToken.sol
95.77,92.96,0xa33e729bf4fdeb868b534e1f20523463d9c46bee,smart-contract-sanctuary-ethereum/contracts/mainnet/a3/a33e729bf4fdeb868b534e1f20523463d9c46bee_MyAdvancedToken.sol
95.77,92.96,0x3ac96bbe8b60d715fd818b3fe242edf9def20571,smart-contract-sanctuary-ethereum/contracts/mainnet/3a/3ac96bbe8b60d715fd818b3fe242edf9def20571_MyBoToken.sol
95.77,92.96,0x0290ea3c728981725689187763f6c63a68e192b8,smart-contract-sanctuary-ethereum/contracts/mainnet/02/0290ea3c728981725689187763f6c63a68e192b8_INT.sol
95.77,92.96,0x4a792df7795b32c77a9b35101418d9aa133d0629,smart-contract-sanctuary-ethereum/contracts/mainnet/4a/4a792df7795b32c77a9b35101418d9aa133d0629_MyAdvancedToken.sol
95.77,92.96,0x0bb217E40F8a5Cb79Adf04E1aAb60E5abd0dfC1e,smart-contract-sanctuary-ethereum/contracts/mainnet/0b/0bb217E40F8a5Cb79Adf04E1aAb60E5abd0dfC1e_SwftCoin.sol
95.77,92.96,0x2c78ac7859423ab8d3efc4ae1f1fc842573830ff,smart-contract-sanctuary-ethereum/contracts/mainnet/2c/2c78ac7859423ab8d3efc4ae1f1fc842573830ff_INT.sol
95.77,92.96,0x61dc161B06088b9cbaaD53391134929A83D1EB7A,smart-contract-sanctuary-ethereum/contracts/mainnet/61/61dc161B06088b9cbaaD53391134929A83D1EB7A_MAVCash.sol
95.77,92.96,0x868326eFCA6e89F75a76D141167759f1AD10854C,smart-contract-sanctuary-ethereum/contracts/mainnet/86/868326eFCA6e89F75a76D141167759f1AD10854C_ObjectToken.sol
95.77,92.96,0xc4742d73d8262d9fbfccefb52f2007a39deaba51,smart-contract-sanctuary-ethereum/contracts/mainnet/c4/c4742d73d8262d9fbfccefb52f2007a39deaba51_MyAdvancedToken.sol
95.77,92.96,0x581F3a9C282045ec5DEC6aa0CDFD82e8CB973Af4,smart-contract-sanctuary-ethereum/contracts/mainnet/58/581F3a9C282045ec5DEC6aa0CDFD82e8CB973Af4_MyAdvancedToken.sol
95.77,92.96,0xec8e116d8840edcd78f9f6cd108d187fd6cea7fb,smart-contract-sanctuary-ethereum/contracts/mainnet/ec/ec8e116d8840edcd78f9f6cd108d187fd6cea7fb_INT.sol
95.77,92.96,0xac3da587eac229c9896d919abc235ca4fd7f72c1,smart-contract-sanctuary-ethereum/contracts/mainnet/ac/ac3da587eac229c9896d919abc235ca4fd7f72c1_MyAdvancedToken.sol
95.77,92.96,0x2DE90964c53308f8Bdf68f43cd3feac1e1e95587,smart-contract-sanctuary-ethereum/contracts/mainnet/2d/2DE90964c53308f8Bdf68f43cd3feac1e1e95587_MyAdvancedToken.sol
95.77,91.55,0xe11395543c92f2632a826b1fcced33170a133689,smart-contract-sanctuary-ethereum/contracts/mainnet/e1/e11395543c92f2632a826b1fcced33170a133689_AssetToken.sol
95.77,83.83,0x0146baf3666f7cfc1292ec46e7248aff22b4b8de,smart-contract-sanctuary-ethereum/contracts/mainnet/01/0146baf3666f7cfc1292ec46e7248aff22b4b8de_Ohni.sol
95.77,83.83,0x0039019392b1ea93cd1277f75986fdf2407fe254,smart-contract-sanctuary-ethereum/contracts/mainnet/00/0039019392b1ea93cd1277f75986fdf2407fe254_Test.sol
95.77,88.15,0xb679afd97bcbc7448c1b327795c3ef226b39f0e9,smart-contract-sanctuary-ethereum/contracts/mainnet/b6/b679afd97bcbc7448c1b327795c3ef226b39f0e9_MyAdvancedToken.sol
95.77,92.96,0xb1bd9e21ccbec1102e61e6613bdd018eaa24c77b,smart-contract-sanctuary-ethereum/contracts/mainnet/b1/b1bd9e21ccbec1102e61e6613bdd018eaa24c77b_EnterToken.sol
95.77,92.96,0x452B8B085CED1968b6faDE6C2Dcf608c5c297F31,smart-contract-sanctuary-ethereum/contracts/mainnet/45/452B8B085CED1968b6faDE6C2Dcf608c5c297F31_CubaazCoin.sol
95.77,92.96,0x335f62470ef07f588df3f845ffce4dd7b8c068a1,smart-contract-sanctuary-ethereum/contracts/mainnet/33/335f62470ef07f588df3f845ffce4dd7b8c068a1_ReserveCoin.sol
